result,reason,unit_id,unit_type,serial,model,qrcode,region,site_num,visit_num,uar_link,photo_url,photo_description,completed_time
GOOD,Cube separator grid with parallel dividers is visible and appears properly installed without visible damage or obstruction.,232466,Ice Machine,P30453K,KM-1900SRJZ3,QRSF64434,LONGHORNSTEAKHOUSE,5684,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/89091/135678144,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5684/Visit/3/QRSF64434/field_447_photo.jpg?27598,Not applicable,2025-12-01 00:00:00
GOOD,Cube separator is properly installed in position with no visible damage or cracks observed.,232604,Ice Machine,P30434G,KM-1900SRJZ3,QRSF62600,LONGHORNSTEAKHOUSE,5693,2.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/83350/126912768,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5693/Visit/2/QRSF62600/field_285_photo.jpg?55285,Before Cleaning drop zone,2025-05-07 00:00:00
GOOD,The cube separator is visible and properly installed in the bin area with no apparent damage or obstruction.,232604,Ice Machine,P30434G,KM-1900SRJZ3,QRSF62600,LONGHORNSTEAKHOUSE,5693,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88269/134443584,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5693/Visit/3/QRSF62600/field_285_photo.jpg?10745,Before Cleaning drop zone,2025-10-24 00:00:00
GOOD,Cube separator is properly installed with parallel dividers intact and no visible damage or misalignment.,232604,Ice Machine,P30434G,KM-1900SRJZ3,QRSF62600,LONGHORNSTEAKHOUSE,5693,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88269/134443584,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5693/Visit/3/QRSF62600/field_4_photo.jpg,Drop Zone Wiped Down,2025-10-24 00:00:00
GOOD,"The cube separator grid is visible on the right side of the image, properly installed between the evaporator and bin with parallel dividers intact and undamaged.",233558,Ice Machine,P41544L YON:2524,KM-2800SRJZ3,QRSF62803,Olive Garden,6518,1.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/86685/131974464,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6518/Visit/1/QRSF62803/field_281_photo.jpg,Water stop,2025-08-12 00:00:00
GOOD,The cube separator grid is clearly visible on the right side with intact parallel dividers and proper installation between the machine frame.,233558,Ice Machine,P41544L YON:2524,KM-2800SRJZ3,QRSF62803,Olive Garden,6518,1.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/86685/131974464,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6518/Visit/1/QRSF62803/field_166_photo.jpg?50983,Remote unit,2025-08-12 00:00:00
GOOD,"Plastic grid component with parallel dividers is properly installed, intact, and shows no visible damage or deformation.",233558,Ice Machine,P41544L YON:2524,KM-2800SRJZ3,QRSF62803,Olive Garden,6518,1.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/86685/131974464,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6518/Visit/1/QRSF62803/field_204_photo.jpg?90608,Photo,2025-08-12 00:00:00
GOOD,Cube separator is properly installed with parallel dividers intact and no visible damage or cracks.,233558,Ice Machine,P41544L YON:2524,KM-2800SRJZ3,QRSF62803,Olive Garden,6518,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/90575/137900352,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6518/Visit/3/QRSF62803/field_313_photo.jpg?3428,Before evap cleaning,2026-03-21 00:00:00
GOOD,"Multiple black plastic cube separator grids are properly installed in parallel formation between the evaporator and bin, showing no visible damage or obstruction.",233558,Ice Machine,P41544L YON:2524,KM-2800SRJZ3,QRSF62803,Olive Garden,6518,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/90575/137900352,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6518/Visit/3/QRSF62803/field_45_photo.jpg?36222,Evap. After Cleaning,2026-03-21 00:00:00
GOOD,Cube separator is properly installed in the bin with parallel dividers intact and no visible damage.,233558,Ice Machine,P41544L YON:2524,KM-2800SRJZ3,QRSF62803,Olive Garden,6518,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/90575/137900352,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6518/Visit/3/QRSF62803/field_219_photo.jpg?76905,Air filter rinsing,2026-03-21 00:00:00
GOOD,Cube separator is properly installed between the evaporator and bin with parallel dividers intact and showing no visible damage.,233558,Ice Machine,P41544L YON:2524,KM-2800SRJZ3,QRSF62803,Olive Garden,6518,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/90575/137900352,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6518/Visit/3/QRSF62803/field_593_photo.jpg?28161,Waterline Photo,2026-03-21 00:00:00
GOOD,"The cube separator grid is properly installed in the bin, showing intact parallel dividers with no visible damage or misalignment.",233559,Ice Machine,P41542L YON: 2024,KM-2600SRJZ3,QRSF62807,Olive Garden,6518,1.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/86685/131974464,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6518/Visit/1/QRSF62807/field_158_photo.jpg?88815,Drain line size,2025-08-12 00:00:00
GOOD,"The lime green plastic grid component with parallel dividers is properly installed between the evaporator and bin, showing no visible damage or misalignment.",233559,Ice Machine,P41542L YON: 2024,KM-2600SRJZ3,QRSF62807,Olive Garden,6518,1.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/86685/131974464,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6518/Visit/1/QRSF62807/field_191_photo.jpg?21317,Bin drain line,2025-08-12 00:00:00
GOOD,The cube separator is properly installed with intact parallel grid dividers and secure mounting to the machine frame.,233559,Ice Machine,P41542L YON: 2024,KM-2600SRJZ3,QRSF62807,Olive Garden,6518,1.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/86685/131974464,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6518/Visit/1/QRSF62807/field_166_photo.jpg?93814,Remote unit,2025-08-12 00:00:00
GOOD,"Cube separator grids are properly installed with parallel dividers in correct position between evaporator and bin, showing no visible damage or displacement.",233559,Ice Machine,P41542L YON: 2024,KM-2600SRJZ3,QRSF62807,Olive Garden,6518,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/90575/137900352,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6518/Visit/3/QRSF62807/field_313_photo.jpg,Before evap cleaning,2026-03-21 00:00:00
GOOD,Cube separator is visible and properly installed in the ice machine with parallel dividers intact and no apparent damage.,233559,Ice Machine,P41542L YON: 2024,KM-2600SRJZ3,QRSF62807,Olive Garden,6518,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/90575/137900352,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6518/Visit/3/QRSF62807/field_4_photo.jpg,Drop Zone Wiped Down,2026-03-21 00:00:00
GOOD,"Cube separators are properly installed with parallel dividers intact, no visible damage or misalignment detected.",233559,Ice Machine,P41542L YON: 2024,KM-2600SRJZ3,QRSF62807,Olive Garden,6518,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/90575/137900352,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6518/Visit/3/QRSF62807/field_45_photo.jpg,Evap. After Cleaning,2026-03-21 00:00:00
GOOD,Cube separator is properly installed between the evaporator and bin with visible parallel divider grid structure and no visible damage or ice buildup.,233700,Ice Machine,M10641K,KMS-2000MLJ,QRC235367,CHEDDARS,2133,1.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/84668/128888064,https://storage.googleapis.com/filtrex_main_site//rebuild/Cheddars/2133/Visit/1/QRC235367/field_228_photo.jpg?29969,Cube Separator And Guide Mounting,2025-06-02 00:00:00
GOOD,Cube separator grid is properly installed with all parallel dividers intact and in good condition.,233703,Ice Machine,M10628K,KMS-2000MLJ,QRC235366,CHEDDARS,2133,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/90524/137900352,https://storage.googleapis.com/filtrex_main_site//rebuild/Cheddars/2133/Visit/3/QRC235366/field_313_photo.jpg?21431,Before evap cleaning,2026-03-03 00:00:00
GOOD,The cube separator grid is properly installed in the bin with parallel dividers intact and no visible damage.,233703,Ice Machine,M10628K,KMS-2000MLJ,QRC235366,CHEDDARS,2133,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/90524/137900352,https://storage.googleapis.com/filtrex_main_site//rebuild/Cheddars/2133/Visit/3/QRC235366/field_368_photo.jpg?273,Components in cleaning solution,2026-03-03 00:00:00
GOOD,"The cube separator is properly installed with all parallel dividers intact and evenly spaced, showing no visible damage or misalignment.",233703,Ice Machine,M10628K,KMS-2000MLJ,QRC235366,CHEDDARS,2133,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/90524/137900352,https://storage.googleapis.com/filtrex_main_site//rebuild/Cheddars/2133/Visit/3/QRC235366/field_45_photo.jpg?43205,Evap. After Cleaning,2026-03-03 00:00:00
GOOD,Cube separator is properly installed with clear parallel dividers visible and no visible damage or obstruction.,233703,Ice Machine,M10628K,KMS-2000MLJ,QRC235366,CHEDDARS,2133,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/90524/137900352,https://storage.googleapis.com/filtrex_main_site//rebuild/Cheddars/2133/Visit/3/QRC235366/field_46_photo.jpg?78416,New Ice DROP # 1,2026-03-03 00:00:00
GOOD,"Cube separator is properly installed between the evaporator and bin, showing clean condition with ice cubes dropping through it normally.",233953,Ice Machine,P30424G,KM-1900SRJZ3,QRSF67961,LONGHORNSTEAKHOUSE,5695,1.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/84598/128764608,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5695/Visit/1/QRSF67961/field_185_photo.jpg?67121,Bin control,2025-06-09 00:00:00
GOOD,Cube separator is properly installed with all parallel dividers intact and correctly positioned between the evaporator and bin.,233953,Ice Machine,P30424G,KM-1900SRJZ3,QRSF67961,LONGHORNSTEAKHOUSE,5695,2.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88896/135307776,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5695/Visit/2/QRSF67961/field_313_photo.jpg,Before evap cleaning,2025-11-04 00:00:00
GOOD,"The cube separator is properly installed with parallel dividers intact, no visible cracks or damage, and correct positioning between the evaporator and bin area.",233953,Ice Machine,P30424G,KM-1900SRJZ3,QRSF67961,LONGHORNSTEAKHOUSE,5695,2.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88896/135307776,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5695/Visit/2/QRSF67961/field_45_photo.jpg?713,Evap. After Cleaning,2025-11-04 00:00:00
GOOD,"Cube separator is properly installed with parallel dividers intact, clean condition, and correct positioning between evaporator and bin area.",233956,Ice Machine,P30414G,KM-1900SRJZ3,QRSF67962,LONGHORNSTEAKHOUSE,5689,2.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/84597/128764608,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5689/Visit/2/QRSF67962/field_313_photo.jpg?63897,Before evap cleaning,2025-06-09 00:00:00
GOOD,"Cube separator is properly installed between the evaporator and bin, showing intact plastic grid construction with no visible damage or displacement.",233956,Ice Machine,P30414G,KM-1900SRJZ3,QRSF67962,LONGHORNSTEAKHOUSE,5689,2.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/84597/128764608,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5689/Visit/2/QRSF67962/field_4_photo.jpg?71270,Drop Zone Wiped Down,2025-06-09 00:00:00
GOOD,Cube separator is properly installed with parallel dividers intact and no visible damage or ice buildup.,233956,Ice Machine,P30414G,KM-1900SRJZ3,QRSF67962,LONGHORNSTEAKHOUSE,5689,2.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/84597/128764608,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5689/Visit/2/QRSF67962/field_45_photo.jpg?52215,Evap. After Cleaning,2025-06-09 00:00:00
GOOD,"Cube separator is properly installed with intact parallel dividers on both sides and a center divider, showing no visible damage or obstruction.",233956,Ice Machine,P30414G,KM-1900SRJZ3,QRSF67962,LONGHORNSTEAKHOUSE,5689,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88895/135307776,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5689/Visit/3/QRSF67962/field_313_photo.jpg?45239,Before evap cleaning,2025-11-13 00:00:00
GOOD,"Cube separator is properly installed with parallel dividers intact, clean, and correctly positioned between the evaporator and bin area.",233956,Ice Machine,P30414G,KM-1900SRJZ3,QRSF67962,LONGHORNSTEAKHOUSE,5689,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88895/135307776,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5689/Visit/3/QRSF67962/field_45_photo.jpg?89475,Evap. After Cleaning,2025-11-13 00:00:00
GOOD,"The cube separator is properly installed between the evaporator and bin, functioning as intended to guide and separate ice cubes into the bin below.",234082,Ice Machine,P00496M,KM-1900SR,QRSF66410,Yard House - California,8301,2.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/89882/136912704,https://storage.googleapis.com/filtrex_main_site//rebuild/Yard-House/8301/Visit/2/QRSF66410/field_314_photo.jpg?48355,Before cleaning bin,2026-02-03 00:00:00
GOOD,"Cube separator is properly installed with all parallel divider channels intact and undamaged, positioned correctly between the evaporator and bin.",234082,Ice Machine,P00496M,KM-1900SR,QRSF66410,Yard House - California,8301,2.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/89882/136912704,https://storage.googleapis.com/filtrex_main_site//rebuild/Yard-House/8301/Visit/2/QRSF66410/field_45_photo.jpg?7695,Evap. After Cleaning,2026-02-03 00:00:00
GOOD,Cube separator grids are properly installed with parallel dividers intact and no visible damage or deterioration.,234085,Ice Machine,P31496K YOM:2024,KM-2600SRJZ3,QRC235230,Olive Garden,6519,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88291/134443584,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6519/Visit/3/QRC235230/field_313_photo.jpg,Before evap cleaning,2025-10-02 00:00:00
GOOD,Cube separators are clearly visible and properly installed with no visible damage or debris obstruction.,234085,Ice Machine,P31496K YOM:2024,KM-2600SRJZ3,QRC235230,Olive Garden,6519,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88291/134443584,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6519/Visit/3/QRC235230/field_45_photo.jpg,Evap. After Cleaning,2025-10-02 00:00:00
GOOD,Cube separator is properly installed with intact parallel grid dividers and no visible damage or deformation.,234085,Ice Machine,P31496K YOM:2024,KM-2600SRJZ3,QRC235230,Olive Garden,6519,4.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/90846/138394176,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6519/Visit/4/QRC235230/field_45_photo.jpg?37364,Evap. After Cleaning,2026-03-19 00:00:00
GOOD,"Cube separator is properly installed with parallel divider grid visible, clean condition, and correct positioning between evaporator and bin area.",234092,Ice Machine,P31505K YOM:2024,KM-2600SRJZ3,QRC235229,Olive Garden,6519,1.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/82714/125925120,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6519/Visit/1/QRC235229/field_228_photo.jpg?7277,Cube Separator And Guide Mounting,2025-06-12 00:00:00
GOOD,"Cube separators are clearly visible with parallel divider grids properly installed between the evaporator and bin, appearing undamaged and in good condition.",234092,Ice Machine,P31505K YOM:2024,KM-2600SRJZ3,QRC235229,Olive Garden,6519,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88291/134443584,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6519/Visit/3/QRC235229/field_45_photo.jpg?22035,Evap. After Cleaning,2025-10-02 00:00:00
GOOD,Cube separator is properly installed with clear parallel dividers intact and no visible damage or ice buildup obstructing its function.,234092,Ice Machine,P31505K YOM:2024,KM-2600SRJZ3,QRC235229,Olive Garden,6519,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88291/134443584,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6519/Visit/3/QRC235229/field_282_photo.jpg?53870,Ice Machine Cleaned and Disassembled,2025-10-02 00:00:00
